 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   HOT
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9029
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.855556E+01 0.360614E+00 0.130718E+00 0.174309E-01 0.351493E-01 0.979880E+00 0.232737E+01 0.996253E+00 0.176868E-02 0.167561E-01 0.972058E+00 0.231853E+00 0.542098E-01 0.303622E-02 0.664317E+00 0.197739E-03 0.272120E+00 0.765077E-01 0.655768E-02 0.662208E+00 0.290646E-02 0.621892E-01 0.417859E-02 0.919490E+00 0.482843E-01
 0.861111E+01 0.353853E+00 0.125919E+00 0.162024E-01 0.346249E-01 0.978123E+00 0.235525E+01 0.996029E+00 0.184837E-02 0.171995E-01 0.959703E+00 0.227184E+00 0.520584E-01 0.280201E-02 0.664106E+00 0.201044E-03 0.267114E+00 0.738603E-01 0.614793E-02 0.661903E+00 0.309906E-02 0.597886E-01 0.423488E-02 0.916883E+00 0.493931E-01
 0.866667E+01 0.346979E+00 0.121140E+00 0.150262E-01 0.341172E-01 0.976057E+00 0.242326E+01 0.995710E+00 0.198616E-02 0.176850E-01 0.971811E+00 0.222480E+00 0.499357E-01 0.258026E-02 0.663868E+00 0.191058E-03 0.261968E+00 0.712040E-01 0.575271E-02 0.661458E+00 0.338425E-02 0.573935E-01 0.430138E-02 0.914029E+00 0.504583E-01
 0.872222E+01 0.339950E+00 0.116353E+00 0.138941E-01 0.335220E-01 0.973700E+00 0.250574E+01 0.995334E+00 0.215703E-02 0.182011E-01 0.995233E+00 0.217642E+00 0.477966E-01 0.236545E-02 0.663608E+00 0.179693E-03 0.256741E+00 0.685566E-01 0.537095E-02 0.660960E+00 0.370259E-02 0.550005E-01 0.437025E-02 0.911168E+00 0.515651E-01
 0.877778E+01 0.332800E+00 0.111587E+00 0.128118E-01 0.329300E-01 0.971071E+00 0.258376E+01 0.994931E+00 0.230683E-02 0.187284E-01 0.992849E+00 0.212745E+00 0.456826E-01 0.216291E-02 0.663231E+00 0.196033E-03 0.251394E+00 0.659040E-01 0.500187E-02 0.660466E+00 0.400849E-02 0.526174E-01 0.443452E-02 0.908078E+00 0.526588E-01
 0.883333E+01 0.325473E+00 0.106811E+00 0.117726E-01 0.323125E-01 0.968102E+00 0.276357E+01 0.994294E+00 0.259575E-02 0.192340E-01 0.105204E+01 0.207718E+00 0.435684E-01 0.197012E-02 0.662733E+00 0.183249E-03 0.245909E+00 0.632430E-01 0.464414E-02 0.659803E+00 0.442580E-02 0.502269E-01 0.448284E-02 0.904748E+00 0.538112E-01
 0.888889E+01 0.318139E+00 0.102137E+00 0.107974E-01 0.316712E-01 0.964972E+00 0.288671E+01 0.993726E+00 0.283660E-02 0.197310E-01 0.108032E+01 0.202603E+00 0.414697E-01 0.178771E-02 0.662169E+00 0.178924E-03 0.240492E+00 0.606674E-01 0.430918E-02 0.659200E+00 0.480328E-02 0.478861E-01 0.451478E-02 0.901190E+00 0.552133E-01
 0.894444E+01 0.310645E+00 0.974804E-01 0.987070E-02 0.310214E-01 0.961244E+00 0.311615E+01 0.992866E+00 0.324106E-02 0.202659E-01 0.116763E+01 0.197330E+00 0.393690E-01 0.161463E-02 0.661370E+00 0.135339E-03 0.234981E+00 0.581113E-01 0.398939E-02 0.658367E+00 0.533691E-02 0.455496E-01 0.454896E-02 0.897453E+00 0.567505E-01
 0.900000E+01 0.303032E+00 0.928633E-01 0.899238E-02 0.303421E-01 0.957236E+00 0.340869E+01 0.991791E+00 0.372984E-02 0.207405E-01 0.127045E+01 0.191810E+00 0.372511E-01 0.145089E-02 0.660086E+00 0.470580E-04 0.229508E+00 0.556123E-01 0.368497E-02 0.657686E+00 0.574766E-02 0.432256E-01 0.454657E-02 0.893535E+00 0.588154E-01
 0.905556E+01 0.295084E+00 0.881759E-01 0.814552E-02 0.297054E-01 0.952342E+00 0.382549E+01 0.990288E+00 0.436921E-02 0.212587E-01 0.139115E+01 0.185864E+00 0.350603E-01 0.129222E-02 0.658196E+00 0.597614E-04 0.223889E+00 0.531156E-01 0.339345E-02 0.656692E+00 0.636007E-02 0.408426E-01 0.453396E-02 0.888978E+00 0.615733E-01
 0.911111E+01 0.286828E+00 0.834435E-01 0.733405E-02 0.290674E-01 0.946683E+00 0.430733E+01 0.988443E+00 0.513845E-02 0.217881E-01 0.152517E+01 0.179493E+00 0.328062E-01 0.114007E-02 0.655510E+00 0.663293E-04 0.218193E+00 0.506373E-01 0.311449E-02 0.655775E+00 0.690951E-02 0.384199E-01 0.448929E-02 0.883635E+00 0.652729E-01
 0.916667E+01 0.278313E+00 0.787110E-01 0.656635E-02 0.285456E-01 0.940128E+00 0.493497E+01 0.986001E+00 0.616680E-02 0.223055E-01 0.171120E+01 0.172571E+00 0.304881E-01 0.995925E-03 0.651679E+00 0.123691E-03 0.212466E+00 0.482229E-01 0.285516E-02 0.654602E+00 0.764582E-02 0.359369E-01 0.439714E-02 0.876356E+00 0.706114E-01
 0.922222E+01 0.269551E+00 0.739893E-01 0.584181E-02 0.280313E-01 0.932890E+00 0.572027E+01 0.982771E+00 0.747306E-02 0.227088E-01 0.191621E+01 0.165034E+00 0.281094E-01 0.860587E-03 0.646106E+00 0.485921E-03 0.206826E+00 0.458799E-01 0.260979E-02 0.653365E+00 0.838862E-02 0.334196E-01 0.422808E-02 0.867822E+00 0.779530E-01
 0.927778E+01 0.260372E+00 0.692122E-01 0.515311E-02 0.275955E-01 0.924270E+00 0.659147E+01 0.978732E+00 0.910579E-02 0.231371E-01 0.213528E+01 0.156547E+00 0.255937E-01 0.730285E-03 0.638051E+00 0.137517E-02 0.201232E+00 0.436185E-01 0.238293E-02 0.652163E+00 0.912256E-02 0.307916E-01 0.399019E-02 0.855958E+00 0.885763E-01
 0.933333E+01 0.250951E+00 0.644694E-01 0.450953E-02 0.272545E-01 0.915015E+00 0.744668E+01 0.973996E+00 0.108866E-01 0.234240E-01 0.227848E+01 0.147548E+00 0.231026E-01 0.613581E-03 0.627320E+00 0.346933E-02 0.195463E+00 0.413668E-01 0.216783E-02 0.650418E+00 0.102252E-01 0.281010E-01 0.365900E-02 0.839601E+00 0.102038E+00
 0.938889E+01 0.241435E+00 0.598368E-01 0.391747E-02 0.269017E-01 0.905869E+00 0.828681E+01 0.968653E+00 0.128370E-01 0.234847E-01 0.241875E+01 0.138131E+00 0.206561E-01 0.509989E-03 0.613196E+00 0.767975E-02 0.189728E+00 0.391807E-01 0.196647E-02 0.648780E+00 0.112559E-01 0.254015E-01 0.320284E-02 0.817771E+00 0.119219E+00
 0.944444E+01 0.231650E+00 0.552661E-01 0.337332E-02 0.265693E-01 0.895565E+00 0.920403E+01 0.961914E+00 0.159014E-01 0.235522E-01 0.277527E+01 0.128037E+00 0.182003E-01 0.416060E-03 0.594441E+00 0.131648E-01 0.184000E+00 0.370658E-01 0.177970E-02 0.646641E+00 0.126119E-01 0.226813E-01 0.270910E-02 0.791309E+00 0.140335E+00
 0.950000E+01 0.221809E+00 0.508525E-01 0.288478E-02 0.262003E-01 0.884452E+00 0.982522E+01 0.955047E+00 0.193885E-01 0.236817E-01 0.311254E+01 0.117967E+00 0.158950E-01 0.335479E-03 0.571471E+00 0.213464E-01 0.178000E+00 0.349576E-01 0.160457E-02 0.643070E+00 0.149759E-01 0.200337E-01 0.221975E-02 0.760778E+00 0.163528E+00
 0.955556E+01 0.212034E+00 0.466686E-01 0.245607E-02 0.257009E-01 0.872306E+00 0.104586E+02 0.946968E+00 0.243035E-01 0.238878E-01 0.367849E+01 0.108292E+00 0.138097E-01 0.268763E-03 0.544767E+00 0.328669E-01 0.171688E+00 0.328590E-01 0.144185E-02 0.638460E+00 0.180862E-01 0.175145E-01 0.174269E-02 0.726554E+00 0.187980E+00
 0.961111E+01 0.202296E+00 0.427148E-01 0.208550E-02 0.250664E-01 0.856978E+00 0.110006E+02 0.937217E+00 0.308263E-01 0.243814E-01 0.428417E+01 0.993779E-01 0.119639E-01 0.214123E-03 0.515911E+00 0.456024E-01 0.164912E+00 0.307509E-01 0.129044E-02 0.631680E+00 0.227158E-01 0.152103E-01 0.139599E-02 0.693791E+00 0.210050E+00
 0.966667E+01 0.192660E+00 0.390366E-01 0.177364E-02 0.243088E-01 0.836086E+00 0.114747E+02 0.925049E+00 0.395179E-01 0.253672E-01 0.490460E+01 0.913879E-01 0.103763E-01 0.170104E-03 0.487485E+00 0.577216E-01 0.157655E+00 0.286602E-01 0.115326E-02 0.621545E+00 0.297068E-01 0.131522E-01 0.121597E-02 0.664208E+00 0.227582E+00
 0.972222E+01 0.182944E+00 0.355481E-01 0.150454E-02 0.234299E-01 0.809383E+00 0.119768E+02 0.909122E+00 0.507957E-01 0.266124E-01 0.547690E+01 0.837369E-01 0.894466E-02 0.133717E-03 0.455124E+00 0.717496E-01 0.150019E+00 0.266034E-01 0.102718E-02 0.607334E+00 0.394848E-01 0.112412E-01 0.110291E-02 0.634550E+00 0.242237E+00
 0.977778E+01 0.173523E+00 0.323412E-01 0.127768E-02 0.224283E-01 0.778458E+00 0.119572E+02 0.892038E+00 0.631210E-01 0.279769E-01 0.568400E+01 0.772081E-01 0.773725E-02 0.104674E-03 0.431338E+00 0.801855E-01 0.142238E+00 0.246040E-01 0.911222E-03 0.589924E+00 0.514764E-01 0.963084E-02 0.109255E-02 0.607804E+00 0.249673E+00
 0.983333E+01 0.164610E+00 0.294590E-01 0.108971E-02 0.213229E-01 0.744332E+00 0.116950E+02 0.875093E+00 0.744597E-01 0.292193E-01 0.544324E+01 0.714190E-01 0.672152E-02 0.820093E-04 0.409011E+00 0.884985E-01 0.134709E+00 0.227374E-01 0.807002E-03 0.569309E+00 0.655031E-01 0.826932E-02 0.110440E-02 0.581700E+00 0.251911E+00
 0.988889E+01 0.156424E+00 0.269124E-01 0.933759E-03 0.201646E-01 0.710768E+00 0.112236E+02 0.860870E+00 0.830524E-01 0.300993E-01 0.485213E+01 0.667456E-01 0.592831E-02 0.653629E-04 0.392414E+00 0.962319E-01 0.127448E+00 0.209841E-01 0.712067E-03 0.546396E+00 0.809670E-01 0.716316E-02 0.112013E-02 0.553507E+00 0.246884E+00
 0.994444E+01 0.148665E+00 0.245754E-01 0.798335E-03 0.189515E-01 0.678144E+00 0.108917E+02 0.848852E+00 0.883288E-01 0.304746E-01 0.393489E+01 0.627251E-01 0.527475E-02 0.526198E-04 0.378982E+00 0.104569E+00 0.120363E+00 0.193006E-01 0.623702E-03 0.520448E+00 0.979158E-01 0.622092E-02 0.110816E-02 0.521648E+00 0.236146E+00
 0.100000E+02 0.141338E+00 0.224447E-01 0.682027E-03 0.177042E-01 0.646137E+00 0.108836E+02 0.836871E+00 0.915559E-01 0.304025E-01 0.284554E+01 0.592343E-01 0.472762E-02 0.428388E-04 0.370845E+00 0.108932E+00 0.113722E+00 0.177171E-01 0.542748E-03 0.496078E+00 0.113061E+00 0.544903E-02 0.108307E-02 0.491492E+00 0.222703E+00
 0.100556E+02 0.134412E+00 0.204794E-01 0.580050E-03 0.164308E-01 0.616973E+00 0.113370E+02 0.825966E+00 0.908410E-01 0.296960E-01 0.150960E+01 0.562192E-01 0.427621E-02 0.354816E-04 0.365398E+00 0.111877E+00 0.107459E+00 0.162032E-01 0.468014E-03 0.475137E+00 0.124548E+00 0.480626E-02 0.101912E-02 0.464681E+00 0.209286E+00
 0.101111E+02 0.127411E+00 0.185753E-01 0.488958E-03 0.150783E-01 0.582898E+00 0.121740E+02 0.813379E+00 0.868133E-01 0.286436E-01 0.105474E+00 0.533369E-01 0.385876E-02 0.291423E-04 0.361678E+00 0.113025E+00 0.101287E+00 0.147165E-01 0.398660E-03 0.457993E+00 0.131748E+00 0.425246E-02 0.951073E-03 0.444788E+00 0.197584E+00
 0.101667E+02 0.120380E+00 0.167276E-01 0.406397E-03 0.136602E-01 0.547611E+00 0.134230E+02 0.796760E+00 0.798093E-01 0.270109E-01 0.176027E+01 0.507407E-01 0.350309E-02 0.241951E-04 0.357174E+00 0.114857E+00 0.950791E-01 0.132245E-01 0.333144E-03 0.442130E+00 0.135831E+00 0.377420E-02 0.861848E-03 0.431997E+00 0.187877E+00
 0.102222E+02 0.113040E+00 0.148938E-01 0.331764E-03 0.121992E-01 0.504386E+00 0.151870E+02 0.773168E+00 0.681938E-01 0.248175E-01 0.370470E+01 0.484874E-01 0.320114E-02 0.202952E-04 0.356106E+00 0.115553E+00 0.883501E-01 0.116926E-01 0.272474E-03 0.424015E+00 0.137873E+00 0.333337E-02 0.763858E-03 0.418833E+00 0.174543E+00
 0.102778E+02 0.105798E+00 0.131540E-01 0.266230E-03 0.107643E-01 0.461346E+00 0.166087E+02 0.747818E+00 0.510786E-01 0.222353E-01 0.534477E+01 0.464709E-01 0.294262E-02 0.171730E-04 0.356312E+00 0.116495E+00 0.816491E-01 0.102114E-01 0.218286E-03 0.408741E+00 0.135019E+00 0.294641E-02 0.656297E-03 0.411697E+00 0.162380E+00
 0.103333E+02 0.986574E-01 0.115272E-01 0.210749E-03 0.939362E-02 0.413946E+00 0.172222E+02 0.717130E+00 0.331290E-01 0.197552E-01 0.634541E+01 0.446333E-01 0.270936E-02 0.145254E-04 0.358003E+00 0.115143E+00 0.750301E-01 0.881782E-02 0.171768E-03 0.391043E+00 0.131680E+00 0.261048E-02 0.576630E-03 0.407884E+00 0.147387E+00
 0.103889E+02 0.917671E-01 0.100332E-01 0.164115E-03 0.810898E-02 0.369694E+00 0.172847E+02 0.682571E+00 0.127828E-01 0.171683E-01 0.684872E+01 0.429560E-01 0.250189E-02 0.123517E-04 0.360881E+00 0.112963E+00 0.686785E-01 0.753133E-02 0.132299E-03 0.372288E+00 0.126746E+00 0.231572E-02 0.495957E-03 0.410096E+00 0.132707E+00
 0.104444E+02 0.852152E-01 0.869285E-02 0.126493E-03 0.696427E-02 0.326047E+00 0.168699E+02 0.646712E+00 0.126536E-01 0.146273E-01 0.704528E+01 0.412509E-01 0.230264E-02 0.104479E-04 0.362416E+00 0.112049E+00 0.627185E-01 0.639020E-02 0.100741E-03 0.354810E+00 0.118080E+00 0.204657E-02 0.413007E-03 0.417147E+00 0.119697E+00
 0.105000E+02 0.793619E-01 0.757133E-02 0.981454E-04 0.600858E-02 0.287911E+00 0.159897E+02 0.610029E+00 0.330771E-01 0.125896E-01 0.677588E+01 0.395916E-01 0.212089E-02 0.887983E-05 0.362257E+00 0.109720E+00 0.575117E-01 0.545044E-02 0.770767E-04 0.338645E+00 0.109308E+00 0.181901E-02 0.351807E-03 0.427080E+00 0.106841E+00
 0.105556E+02 0.738651E-01 0.658772E-02 0.758726E-04 0.517064E-02 0.251709E+00 0.149651E+02 0.571030E+00 0.528617E-01 0.107746E-01 0.632298E+01 0.379647E-01 0.195208E-02 0.753998E-05 0.361396E+00 0.107630E+00 0.526941E-01 0.463565E-02 0.585347E-04 0.321428E+00 0.100685E+00 0.161358E-02 0.300083E-03 0.437698E+00 0.926319E-01
 0.106111E+02 0.687841E-01 0.572648E-02 0.582811E-04 0.444925E-02 0.222736E+00 0.137396E+02 0.534185E+00 0.745201E-01 0.908433E-02 0.576309E+01 0.364466E-01 0.179647E-02 0.638944E-05 0.364452E+00 0.103275E+00 0.482204E-01 0.393001E-02 0.441246E-04 0.300227E+00 0.932719E-01 0.143202E-02 0.253795E-03 0.450944E+00 0.769861E-01
 0.106667E+02 0.641962E-01 0.499917E-02 0.450371E-04 0.383894E-02 0.197921E+00 0.125809E+02 0.494447E+00 0.951530E-01 0.754584E-02 0.519463E+01 0.349699E-01 0.165556E-02 0.546285E-05 0.364671E+00 0.992075E-01 0.442981E-01 0.334361E-02 0.333476E-04 0.283008E+00 0.821756E-01 0.127562E-02 0.208621E-03 0.468651E+00 0.641439E-01
 0.107222E+02 0.597994E-01 0.434548E-02 0.343688E-04 0.330171E-02 0.179925E+00 0.113592E+02 0.455497E+00 0.114713E+00 0.616327E-02 0.454627E+01 0.335075E-01 0.152374E-02 0.465622E-05 0.362370E+00 0.974519E-01 0.404971E-01 0.282173E-02 0.247752E-04 0.259301E+00 0.749556E-01 0.112741E-02 0.170956E-03 0.484261E+00 0.475380E-01
 0.107778E+02 0.558162E-01 0.379256E-02 0.264185E-04 0.285096E-02 0.163278E+00 0.102127E+02 0.417509E+00 0.133230E+00 0.501727E-02 0.394186E+01 0.320508E-01 0.139803E-02 0.394652E-05 0.359491E+00 0.952703E-01 0.371921E-01 0.239452E-02 0.185538E-04 0.238945E+00 0.643420E-01 0.100082E-02 0.138620E-03 0.504504E+00 0.336583E-01
 0.108333E+02 0.520940E-01 0.330914E-02 0.202473E-04 0.246341E-02 0.151006E+00 0.912436E+01 0.379975E+00 0.148619E+00 0.403124E-02 0.335582E+01 0.305924E-01 0.127870E-02 0.333651E-05 0.356682E+00 0.913078E-01 0.341639E-01 0.203044E-02 0.138164E-04 0.216891E+00 0.549898E-01 0.886768E-03 0.112311E-03 0.525779E+00 0.195793E-01
 0.108889E+02 0.487393E-01 0.290068E-02 0.155899E-04 0.213534E-02 0.147133E+00 0.814046E+01 0.346256E+00 0.158907E+00 0.319524E-02 0.280889E+01 0.292233E-01 0.117226E-02 0.283942E-05 0.351747E+00 0.878933E-01 0.315004E-01 0.172842E-02 0.102806E-04 0.200163E+00 0.438823E-01 0.789727E-03 0.899336E-04 0.549614E+00 0.653782E-02
 0.109444E+02 0.455354E-01 0.253809E-02 0.120149E-04 0.184764E-02 0.134887E+00 0.725361E+01 0.309472E+00 0.171195E+00 0.250738E-02 0.234355E+01 0.278176E-01 0.106684E-02 0.237902E-05 0.347064E+00 0.831451E-01 0.290397E-01 0.147125E-02 0.766365E-05 0.176163E+00 0.343323E-01 0.702024E-03 0.719959E-04 0.578054E+00 0.574707E-02
 0.110000E+02 0.426823E-01 0.223103E-02 0.927588E-05 0.160319E-02 0.136439E+00 0.640606E+01 0.285125E+00 0.174328E+00 0.199994E-02 0.190642E+01 0.265522E-01 0.975021E-03 0.200342E-05 0.342647E+00 0.783653E-01 0.268791E-01 0.125601E-02 0.567532E-05 0.159909E+00 0.262066E-01 0.627799E-03 0.605013E-04 0.605144E+00 0.194396E-01
 0.110556E+02 0.400715E-01 0.196640E-02 0.716680E-05 0.139709E-02 0.146542E+00 0.564388E+01 0.268874E+00 0.166664E+00 0.163861E-02 0.150350E+01 0.252171E-01 0.884880E-03 0.167506E-05 0.335904E+00 0.722959E-01 0.250350E-01 0.108152E-02 0.421385E-05 0.147643E+00 0.219556E-01 0.561688E-03 0.506233E-04 0.631890E+00 0.273535E-01
 0.111111E+02 0.377145E-01 0.174604E-02 0.566346E-05 0.122990E-02 0.142312E+00 0.505201E+01 0.248012E+00 0.159330E+00 0.141739E-02 0.121091E+01 0.239419E-01 0.802782E-03 0.140050E-05 0.327911E+00 0.659173E-01 0.234249E-01 0.943259E-03 0.322513E-05 0.132918E+00 0.185835E-01 0.504193E-03 0.443134E-04 0.656496E+00 0.337826E-01
 0.111667E+02 0.355220E-01 0.155135E-02 0.446747E-05 0.108148E-02 0.143728E+00 0.450534E+01 0.233041E+00 0.147159E+00 0.123766E-02 0.963880E+00 0.227149E-01 0.726935E-03 0.116816E-05 0.317304E+00 0.605115E-01 0.219850E-01 0.824417E-03 0.244875E-05 0.127223E+00 0.152162E-01 0.453366E-03 0.385310E-04 0.680837E+00 0.379438E-01
 0.112222E+02 0.334853E-01 0.138371E-02 0.357830E-05 0.955863E-03 0.131106E+00 0.406684E+01 0.211715E+00 0.138673E+00 0.113285E-02 0.792466E+00 0.215159E-01 0.656788E-03 0.970795E-06 0.305003E+00 0.546846E-01 0.206879E-01 0.726924E-03 0.190669E-05 0.117899E+00 0.107130E-01 0.408048E-03 0.345788E-04 0.705362E+00 0.402738E-01
 0.112778E+02 0.315836E-01 0.123455E-02 0.285827E-05 0.847319E-03 0.124642E+00 0.365677E+01 0.195678E+00 0.125664E+00 0.104742E-02 0.642082E+00 0.203990E-01 0.594032E-03 0.807993E-06 0.293334E+00 0.478652E-01 0.194438E-01 0.640519E-03 0.147785E-05 0.108700E+00 0.860535E-02 0.366743E-03 0.312699E-04 0.727659E+00 0.437733E-01
 0.113333E+02 0.298246E-01 0.110387E-02 0.229644E-05 0.752490E-03 0.115389E+00 0.329045E+01 0.180836E+00 0.114876E+00 0.100320E-02 0.528289E+00 0.192977E-01 0.535564E-03 0.667533E-06 0.278922E+00 0.434706E-01 0.183646E-01 0.568303E-03 0.115901E-05 0.102600E+00 0.550043E-02 0.330314E-03 0.284669E-04 0.749098E+00 0.433971E-01
 0.113889E+02 0.281667E-01 0.987468E-03 0.185209E-05 0.668603E-03 0.100598E+00 0.296294E+01 0.162404E+00 0.103054E+00 0.989186E-03 0.438152E+00 0.182696E-01 0.482477E-03 0.550152E-06 0.266874E+00 0.357216E-01 0.173347E-01 0.504991E-03 0.914569E-06 0.934153E-01 0.386219E-02 0.297500E-03 0.267579E-04 0.769979E+00 0.440489E-01
 0.114444E+02 0.266358E-01 0.884752E-03 0.149143E-05 0.594892E-03 0.947167E-01 0.265899E+01 0.152467E+00 0.868138E-01 0.100120E-02 0.356839E+00 0.173064E-01 0.435137E-03 0.453347E-06 0.254849E+00 0.279899E-01 0.163915E-01 0.449615E-03 0.718774E-06 0.890423E-01 0.428913E-02 0.268512E-03 0.255809E-04 0.790381E+00 0.440605E-01
 0.115000E+02 0.251955E-01 0.793097E-03 0.120215E-05 0.529938E-03 0.887987E-01 0.238720E+01 0.141956E+00 0.717456E-01 0.989611E-03 0.292978E+00 0.164250E-01 0.393487E-03 0.375266E-06 0.242493E+00 0.208022E-01 0.154817E-01 0.399610E-03 0.566143E-06 0.818786E-01 0.231429E-02 0.242404E-03 0.238900E-04 0.810314E+00 0.448531E-01
