 # ix iy layer isite phi
       0       0       0   0.154668491173E+01
       1       0       0   0.158104421109E+01
       2       0       0   0.848797568653E+00
       3       0       0  -0.660179248516E-01
       4       0       0  -0.282064279183E+00
       5       0       0   0.276518621487E+00
       6       0       0  -0.122155834540E+01
       7       0       0  -0.738675788961E+00
       8       0       0  -0.156422082083E+01
       9       0       0  -0.132276465228E+01
      10       0       0   0.387301392852E+00
      11       0       0  -0.539201788166E-01
      12       0       0   0.528596845002E+00
      13       0       0  -0.348923052369E-02
      14       0       0   0.180728817777E+01
      15       0       0   0.198790045164E+01
      16       0       0   0.194550990016E+01
      17       0       0   0.174916847319E+01
      18       0       0   0.195002216785E+01
      19       0       0   0.196417669038E+01
      20       0       0   0.190552061187E+01
      21       0       0   0.198133696231E+01
      22       0       0   0.196186167374E+01
      23       0       0   0.189227420589E+01
      24       0       0   0.188379245068E+01
      25       0       0   0.155008855547E+01
      26       0       0   0.544528588514E+00
      27       0       0  -0.100175281114E+01
      28       0       0  -0.120236767292E+01
      29       0       0  -0.125386472812E+01
      30       0       0  -0.656452390110E+00
      31       0       0  -0.472575825140E+00
      32       0       0   0.159590262285E+00
      33       0       0  -0.618312398136E+00
       0       1       0   0.153805647268E+01
       1       1       0   0.919843167655E+00
       2       1       0  -0.154146970092E+01
       3       1       0  -0.145046709082E+01
       4       1       0  -0.122176474242E+01
       5       1       0  -0.211642464730E+00
       6       1       0  -0.148654924777E+01
       7       1       0  -0.136557480032E+01
       8       1       0  -0.120355607827E+01
       9       1       0  -0.233852155158E-01
      10       1       0   0.546765708270E+00
      11       1       0  -0.317868110796E+00
      12       1       0  -0.609710681045E-01
      13       1       0   0.537733178102E+00
      14       1       0   0.194926412753E+01
      15       1       0   0.199900009770E+01
      16       1       0   0.199506748638E+01
      17       1       0   0.197070284572E+01
      18       1       0   0.199710710815E+01
      19       1       0   0.199947986086E+01
      20       1       0   0.197939541737E+01
      21       1       0   0.199752479991E+01
      22       1       0   0.193902603193E+01
      23       1       0   0.192636900799E+01
      24       1       0   0.186630235936E+01
      25       1       0   0.176341180450E+01
      26       1       0   0.173221227479E+01
      27       1       0  -0.468505088832E-01
      28       1       0  -0.258082683462E+00
      29       1       0  -0.129162039353E+01
      30       1       0   0.443701207249E-01
      31       1       0   0.140857380947E+01
      32       1       0   0.148739662184E+01
      33       1       0   0.127594287860E+01
       0       2       0   0.151573290908E+01
       1       2       0   0.326221592039E+00
       2       2       0  -0.781202249544E+00
       3       2       0  -0.526620348083E+00
       4       2       0  -0.564897198905E+00
       5       2       0   0.419851560483E-01
       6       2       0  -0.176560319643E+01
       7       2       0  -0.571358038153E+00
       8       2       0  -0.952016064479E+00
       9       2       0  -0.614464559218E-02
      10       2       0  -0.311824489218E+00
      11       2       0   0.971962048149E+00
      12       2       0   0.119198634168E+01
      13       2       0   0.152551723961E+00
      14       2       0   0.164817241773E+01
      15       2       0   0.172604586277E+01
      16       2       0   0.181964956936E+01
      17       2       0   0.199275228606E+01
      18       2       0   0.198755615348E+01
      19       2       0   0.199863312557E+01
      20       2       0   0.198634342180E+01
      21       2       0   0.194161665346E+01
      22       2       0   0.193361767914E+01
      23       2       0   0.183350839692E+01
      24       2       0   0.184584847511E+01
      25       2       0   0.198195408062E+01
      26       2       0   0.179813622409E+01
      27       2       0   0.126942111692E+01
      28       2       0   0.203722794366E+00
      29       2       0   0.579648461510E+00
      30       2       0   0.115247392644E+01
      31       2       0   0.182276762267E+01
      32       2       0   0.169357355068E+01
      33       2       0   0.189522829407E+01
       0       3       0   0.160677537491E+01
       1       3       0   0.165896410343E+01
       2       3       0   0.267241734979E+00
       3       3       0  -0.688712128652E+00
       4       3       0  -0.187053491336E+01
       5       3       0  -0.109532593852E+01
       6       3       0  -0.394461523269E+00
       7       3       0  -0.174577691577E+01
       8       3       0  -0.113014211160E+01
       9       3       0  -0.304088497046E-01
      10       3       0  -0.725590553280E+00
      11       3       0   0.921864838285E+00
      12       3       0   0.734507626493E+00
      13       3       0   0.155022604333E+01
      14       3       0   0.187512783248E+01
      15       3       0   0.125702328971E+01
      16       3       0   0.149558250665E+01
      17       3       0   0.150445702690E+01
      18       3       0   0.178151171348E+01
      19       3       0   0.181344663121E+01
      20       3       0   0.191238969308E+01
      21       3       0   0.177778085507E+01
      22       3       0   0.172309730702E+01
      23       3       0   0.179567432497E+01
      24       3       0   0.194208813766E+01
      25       3       0   0.165912052674E+01
      26       3       0   0.954961629130E+00
      27       3       0   0.294896972094E+00
      28       3       0   0.111912098414E+00
      29       3       0  -0.666048316076E+00
      30       3       0   0.530318972038E+00
      31       3       0   0.162468008117E+01
      32       3       0   0.198343840779E+01
      33       3       0   0.193174094110E+01
       0       4       0   0.676861094272E+00
       1       4       0   0.871714268941E+00
       2       4       0  -0.593116766582E+00
       3       4       0  -0.175775302959E+01
       4       4       0  -0.184717334142E+01
       5       4       0   0.883415891864E-01
