 # ix iy layer isite phi
       0       0       0  -0.652180813859E+00
       1       0       0   0.128086154501E+01
       2       0       0   0.178888495986E+01
       3       0       0   0.146362334005E+01
       4       0       0   0.153805847474E+01
       5       0       0  -0.906474025573E+00
       6       0       0  -0.828099545192E-01
       7       0       0  -0.299354336397E+00
       8       0       0  -0.529946271134E+00
       9       0       0   0.732858608289E+00
       0       1       0  -0.786659506289E+00
       1       1       0   0.148184437329E+01
       2       1       0   0.118548437896E+01
       3       1       0   0.110214140262E+01
       4       1       0   0.113717899211E+01
       5       1       0  -0.105434474322E+00
       6       1       0  -0.143977825855E+01
       7       1       0  -0.107728553561E+01
       8       1       0   0.126596907093E+01
       9       1       0   0.153780771354E+01
       0       2       0   0.968711049532E+00
       1       2       0   0.105902576276E+01
       2       2       0   0.853806194242E+00
       3       2       0  -0.171283178626E+00
       4       2       0   0.743850755645E+00
       5       2       0   0.514836386316E+00
       6       2       0  -0.122792153625E+01
       7       2       0  -0.113063358260E+01
       8       2       0   0.709176544503E+00
       9       2       0   0.116223267425E+01
       0       3       0   0.398308600286E-01
       1       3       0  -0.145582265660E+00
       2       3       0   0.442387693069E+00
       3       3       0   0.165962109828E+01
       4       3       0   0.740820908440E+00
       5       3       0  -0.826398583850E+00
       6       3       0   0.428851214903E+00
       7       3       0   0.177171623450E+00
       8       3       0   0.133225676588E+01
       9       3       0   0.195460038751E+01
       0       4       0   0.332640351925E+00
       1       4       0  -0.189932344797E+00
       2       4       0  -0.427239943738E+00
       3       4       0   0.131713313870E+01
       4       4       0   0.123514491430E+01
       5       4       0  -0.250797890359E+00
       6       4       0  -0.122610625789E+01
       7       4       0  -0.709948342915E+00
       8       4       0   0.135035978288E+01
       9       4       0   0.123134215445E+01
       0       5       0  -0.721695884807E+00
       1       5       0  -0.158077226094E+00
       2       5       0   0.943750183879E+00
       3       5       0   0.139582770729E+01
       4       5       0   0.171374384611E+01
       5       5       0   0.158766850263E+01
