 program J1J2_6          
 spatial system size               56
 J1                         1.0000000000000000     
 deltaJ1                    0.0000000000000000     
 J2                        -1.0000000000000000     
 J3                         1.0000000000000000     
 phi, xi                        2.0000000000000000        3.0000000000000000     
 impurity conc.             0.0000000000000000     
 impurity mode           RAN
 start                   STR
 stripe axis             X
 sampler mode            PT   
 update order            SEQ
 temperature protocol    INDEP
 PT start mode           COMMON
 PT ladder mode          LINEAR
 PT replicas                       64
 PT swap every                      5
 PT measure index                   1
 disorder configurations            2
 equilibration steps          1000000
 measurement steps             500000
 RNG seed                        9211
 ------------------------
 disorder configurations processed            2
    T      absstr    str2      str4      nem      Global.Strip.Binder      Strip.susc  Local.Strip.Binder     Local.Strip.Binder.Error      Strip.OP.error      stri.susc.error strx   strx2   strx4   Local.Strx.Binder    Local.Strx.Binder.Error  stry   stry2   stry4   Local.Stry.Binder    Local.Stry.Binder.Error absstrx_absstry  absstrx_absstry.Error  coex_angle  coex_angle.Error
 0.911111E+01 0.275174E+00 0.761668E-01 0.593578E-02 0.181535E-01 0.976835E+00 0.582759E+01 0.985449E+00 0.301738E-02 0.847353E-02 0.150252E+01 0.171640E+00 0.300934E-01 0.963136E-03 0.648595E+00 0.828468E-02 0.212312E+00 0.460734E-01 0.229687E-02 0.658220E+00 0.654043E-03 0.361262E-01 0.115933E-02 0.927582E+00 0.510196E-01
 0.916667E+01 0.266638E+00 0.715499E-01 0.524697E-02 0.178705E-01 0.975078E+00 0.644902E+01 0.982868E+00 0.368165E-02 0.767004E-02 0.164912E+01 0.165078E+00 0.279839E-01 0.843383E-03 0.644845E+00 0.107211E-01 0.206241E+00 0.435660E-01 0.206341E-02 0.656842E+00 0.364997E-03 0.336928E-01 0.814714E-03 0.919029E+00 0.571553E-01
 0.922222E+01 0.257890E+00 0.669857E-01 0.461124E-02 0.176068E-01 0.972328E+00 0.723067E+01 0.979464E+00 0.393313E-02 0.703157E-02 0.160594E+01 0.158576E+00 0.259813E-01 0.737600E-03 0.640357E+00 0.135940E-01 0.199715E+00 0.410043E-01 0.184155E-02 0.654620E+00 0.520541E-03 0.312743E-01 0.539225E-03 0.909708E+00 0.638432E-01
 0.927778E+01 0.249042E+00 0.625332E-01 0.403241E-02 0.173697E-01 0.968799E+00 0.807247E+01 0.975417E+00 0.389166E-02 0.651895E-02 0.146317E+01 0.152031E+00 0.240423E-01 0.641521E-03 0.635546E+00 0.165166E-01 0.193016E+00 0.384908E-01 0.163797E-02 0.651711E+00 0.184432E-02 0.289051E-01 0.316414E-03 0.899218E+00 0.711973E-01
 0.933333E+01 0.239924E+00 0.581048E-01 0.349454E-02 0.170349E-01 0.964938E+00 0.887175E+01 0.970772E+00 0.363179E-02 0.589668E-02 0.123367E+01 0.145557E+00 0.222009E-01 0.556310E-03 0.630654E+00 0.195183E-01 0.185882E+00 0.359039E-01 0.144063E-02 0.648059E+00 0.354810E-02 0.265703E-01 0.927781E-04 0.887918E+00 0.787819E-01
 0.938889E+01 0.230961E+00 0.539242E-01 0.302410E-02 0.166497E-01 0.960012E+00 0.973652E+01 0.965366E+00 0.287982E-02 0.551788E-02 0.900258E+00 0.139375E+00 0.205120E-01 0.482960E-03 0.625505E+00 0.222977E-01 0.178679E+00 0.334122E-01 0.126318E-02 0.643648E+00 0.580334E-02 0.243785E-01 0.344290E-04 0.877109E+00 0.855487E-01
 0.944444E+01 0.221882E+00 0.498656E-01 0.260213E-02 0.164145E-01 0.953531E+00 0.107037E+02 0.958740E+00 0.157829E-02 0.539530E-02 0.468993E+00 0.132787E+00 0.188041E-01 0.414298E-03 0.618891E+00 0.258723E-01 0.171488E+00 0.310615E-01 0.110949E-02 0.638067E+00 0.881431E-02 0.221950E-01 0.126456E-03 0.862105E+00 0.946204E-01
 0.950000E+01 0.212738E+00 0.459451E-01 0.222490E-02 0.161845E-01 0.946018E+00 0.115662E+02 0.951303E+00 0.120852E-02 0.557088E-02 0.193958E+00 0.126481E+00 0.172332E-01 0.355225E-03 0.612227E+00 0.292760E-01 0.163844E+00 0.287119E-01 0.967835E-03 0.630292E+00 0.136613E-01 0.200876E-01 0.123209E-03 0.845934E+00 0.102774E+00
 0.955556E+01 0.203334E+00 0.420832E-01 0.188229E-02 0.158911E-01 0.937156E+00 0.122730E+02 0.942888E+00 0.444594E-02 0.594393E-02 0.768551E+00 0.120070E+00 0.157142E-01 0.302268E-03 0.603942E+00 0.332492E-01 0.155930E+00 0.263690E-01 0.836291E-03 0.621049E+00 0.193618E-01 0.180302E-01 0.808075E-04 0.827837E+00 0.110462E+00
 0.961111E+01 0.193911E+00 0.383989E-01 0.158323E-02 0.155633E-01 0.926243E+00 0.130458E+02 0.932879E+00 0.787831E-02 0.645777E-02 0.111524E+01 0.113712E+00 0.142669E-01 0.255137E-03 0.595028E+00 0.373931E-01 0.147940E+00 0.241320E-01 0.721267E-03 0.609270E+00 0.262051E-01 0.160774E-01 0.789038E-05 0.807767E+00 0.117241E+00
 0.966667E+01 0.184359E+00 0.348414E-01 0.131919E-02 0.150711E-01 0.913283E+00 0.136995E+02 0.921362E+00 0.112159E-01 0.703861E-02 0.127761E+01 0.107438E+00 0.128998E-01 0.213653E-03 0.585520E+00 0.413831E-01 0.139865E+00 0.219416E-01 0.615524E-03 0.596008E+00 0.337298E-01 0.142438E-01 0.790255E-04 0.787120E+00 0.122225E+00
 0.972222E+01 0.174694E+00 0.314341E-01 0.108954E-02 0.144863E-01 0.897344E+00 0.144574E+02 0.907433E+00 0.143912E-01 0.760820E-02 0.123683E+01 0.101034E+00 0.115802E-01 0.177079E-03 0.573762E+00 0.458891E-01 0.131819E+00 0.198538E-01 0.521908E-03 0.580855E+00 0.418251E-01 0.125107E-01 0.153690E-03 0.764624E+00 0.126757E+00
 0.977778E+01 0.165174E+00 0.282527E-01 0.894680E-03 0.136890E-01 0.879147E+00 0.151102E+02 0.891611E+00 0.169623E-01 0.802976E-02 0.104331E+01 0.949241E-01 0.103699E-01 0.145922E-03 0.561180E+00 0.497817E-01 0.124019E+00 0.178827E-01 0.438613E-03 0.564899E+00 0.491729E-01 0.109816E-01 0.219225E-03 0.747719E+00 0.128820E+00
 0.983333E+01 0.155448E+00 0.251857E-01 0.724367E-03 0.128272E-01 0.858045E+00 0.157265E+02 0.873620E+00 0.193079E-01 0.839813E-02 0.732160E+00 0.886920E-01 0.919908E-02 0.118498E-03 0.546473E+00 0.541632E-01 0.116148E+00 0.159867E-01 0.364170E-03 0.547102E+00 0.572361E-01 0.953426E-02 0.269688E-03 0.728864E+00 0.130661E+00
 0.988889E+01 0.145871E+00 0.223411E-01 0.581903E-03 0.118921E-01 0.834158E+00 0.161498E+02 0.854186E+00 0.209562E-01 0.875678E-02 0.318966E+00 0.825522E-01 0.808556E-02 0.944599E-04 0.532204E+00 0.561576E-01 0.108653E+00 0.142556E-01 0.300971E-03 0.528806E+00 0.644133E-01 0.826186E-02 0.327756E-03 0.716832E+00 0.131927E+00
 0.994444E+01 0.136447E+00 0.197135E-01 0.464024E-03 0.108908E-01 0.805977E+00 0.165643E+02 0.831346E+00 0.210048E-01 0.888088E-02 0.263939E+00 0.767967E-01 0.710190E-02 0.751912E-04 0.517452E+00 0.574939E-01 0.101185E+00 0.126116E-01 0.245716E-03 0.508397E+00 0.712526E-01 0.713362E-02 0.365240E-03 0.708207E+00 0.130826E+00
 0.100000E+02 0.127097E+00 0.172770E-01 0.366262E-03 0.984911E-02 0.772969E+00 0.170231E+02 0.803976E+00 0.200292E-01 0.877204E-02 0.838022E+00 0.710045E-01 0.618239E-02 0.590895E-04 0.499246E+00 0.588573E-01 0.940027E-01 0.110946E-01 0.198398E-03 0.488208E+00 0.758354E-01 0.612323E-02 0.366954E-03 0.705401E+00 0.131511E+00
 0.100556E+02 0.117729E+00 0.149945E-01 0.284594E-03 0.878414E-02 0.734210E+00 0.172714E+02 0.772045E+00 0.175207E-01 0.852469E-02 0.139888E+01 0.653508E-01 0.533785E-02 0.458686E-04 0.479508E+00 0.588121E-01 0.868598E-01 0.965664E-02 0.157344E-03 0.468227E+00 0.781461E-01 0.521206E-02 0.355395E-03 0.706061E+00 0.131727E+00
 0.101111E+02 0.108719E+00 0.129550E-01 0.219864E-03 0.776835E-02 0.689989E+00 0.173423E+02 0.735272E+00 0.158078E-01 0.827044E-02 0.181586E+01 0.599470E-01 0.457288E-02 0.350559E-04 0.457889E+00 0.582056E-01 0.801199E-01 0.838217E-02 0.124219E-03 0.446437E+00 0.799891E-01 0.442446E-02 0.339957E-03 0.711702E+00 0.132382E+00
 0.101667E+02 0.100419E+00 0.111926E-01 0.169744E-03 0.680900E-02 0.645017E+00 0.169936E+02 0.697253E+00 0.134999E-01 0.789728E-02 0.205428E+01 0.552774E-01 0.394734E-02 0.270649E-04 0.438911E+00 0.561794E-01 0.738215E-01 0.724523E-02 0.970803E-04 0.424591E+00 0.814938E-01 0.377360E-02 0.321205E-03 0.719124E+00 0.130136E+00
 0.102222E+02 0.925999E-01 0.963087E-02 0.129932E-03 0.594314E-02 0.599170E+00 0.162339E+02 0.658184E+00 0.109392E-01 0.745588E-02 0.219941E+01 0.508633E-01 0.339394E-02 0.207551E-04 0.416712E+00 0.554489E-01 0.679164E-01 0.623693E-02 0.751230E-04 0.402761E+00 0.820315E-01 0.320879E-02 0.294210E-03 0.728204E+00 0.128371E+00
 0.102778E+02 0.855750E-01 0.832266E-02 0.100063E-03 0.519695E-02 0.555392E+00 0.154221E+02 0.620820E+00 0.731941E-02 0.696468E-02 0.230188E+01 0.468545E-01 0.292295E-02 0.159364E-04 0.396058E+00 0.542754E-01 0.627006E-01 0.539970E-02 0.585904E-04 0.383216E+00 0.807416E-01 0.273937E-02 0.259043E-03 0.736373E+00 0.128280E+00
 0.103333E+02 0.792187E-01 0.720687E-02 0.772305E-04 0.454243E-02 0.513052E+00 0.144001E+02 0.584999E+00 0.283391E-02 0.647903E-02 0.233010E+01 0.431811E-01 0.251666E-02 0.122157E-04 0.374251E+00 0.547215E-01 0.580866E-01 0.469021E-02 0.457033E-04 0.367986E+00 0.774941E-01 0.234673E-02 0.221795E-03 0.743709E+00 0.129919E+00
 0.103889E+02 0.733509E-01 0.623757E-02 0.594235E-04 0.397400E-02 0.472691E+00 0.132480E+02 0.551773E+00 0.122699E-02 0.606246E-02 0.229943E+01 0.399151E-01 0.217492E-02 0.939324E-05 0.354076E+00 0.565387E-01 0.536832E-01 0.406266E-02 0.355432E-04 0.348401E+00 0.780519E-01 0.200701E-02 0.193636E-03 0.745946E+00 0.129308E+00
 0.104444E+02 0.682269E-01 0.544136E-02 0.463518E-04 0.349925E-02 0.434504E+00 0.121453E+02 0.520648E+00 0.620195E-02 0.566282E-02 0.224013E+01 0.370470E-01 0.189178E-02 0.728155E-05 0.335644E+00 0.590667E-01 0.498716E-01 0.354958E-02 0.279982E-04 0.330169E+00 0.782203E-01 0.173312E-02 0.169011E-03 0.749145E+00 0.129210E+00
 0.105000E+02 0.637536E-01 0.478431E-02 0.365534E-04 0.310623E-02 0.403059E+00 0.111077E+02 0.495790E+00 0.120582E-01 0.527568E-02 0.217094E+01 0.345113E-01 0.165357E-02 0.568691E-05 0.318208E+00 0.637378E-01 0.465937E-01 0.313074E-02 0.223477E-04 0.315703E+00 0.777836E-01 0.150796E-02 0.144212E-03 0.748483E+00 0.130801E+00
 0.105556E+02 0.597701E-01 0.422588E-02 0.289839E-04 0.276870E-02 0.376985E+00 0.100999E+02 0.472969E+00 0.188949E-01 0.481433E-02 0.204961E+01 0.323283E-01 0.146153E-02 0.453278E-05 0.302347E+00 0.703688E-01 0.435872E-01 0.276435E-02 0.178398E-04 0.299938E+00 0.793045E-01 0.131798E-02 0.118201E-03 0.743640E+00 0.131673E+00
 0.106111E+02 0.561979E-01 0.375012E-02 0.231389E-04 0.246719E-02 0.354670E+00 0.914188E+01 0.453239E+00 0.235820E-01 0.444629E-02 0.190201E+01 0.303986E-01 0.129662E-02 0.362220E-05 0.292004E+00 0.723666E-01 0.409434E-01 0.245350E-02 0.142884E-04 0.289392E+00 0.793681E-01 0.116313E-02 0.100540E-03 0.742334E+00 0.131887E+00
 0.106667E+02 0.529741E-01 0.334125E-02 0.185564E-04 0.220689E-02 0.337830E+00 0.825648E+01 0.437065E+00 0.274870E-01 0.409333E-02 0.174155E+01 0.286831E-01 0.115813E-02 0.292159E-05 0.281428E+00 0.787109E-01 0.385222E-01 0.218312E-02 0.115031E-04 0.278829E+00 0.795718E-01 0.103027E-02 0.837226E-04 0.738291E+00 0.131894E+00
 0.107222E+02 0.501437E-01 0.300364E-02 0.151590E-04 0.199060E-02 0.319748E+00 0.753611E+01 0.421793E+00 0.321404E-01 0.381700E-02 0.163055E+01 0.271601E-01 0.104079E-02 0.238385E-05 0.273856E+00 0.814038E-01 0.364181E-01 0.196285E-02 0.944773E-05 0.269989E+00 0.789647E-01 0.920878E-03 0.717390E-04 0.735469E+00 0.132015E+00
 0.107778E+02 0.474893E-01 0.269993E-02 0.123364E-04 0.179303E-02 0.307669E+00 0.684095E+01 0.410163E+00 0.366010E-01 0.352542E-02 0.149441E+01 0.257524E-01 0.937018E-03 0.194300E-05 0.267877E+00 0.861391E-01 0.344477E-01 0.176291E-02 0.769637E-05 0.261796E+00 0.802600E-01 0.824435E-03 0.602498E-04 0.732315E+00 0.132055E+00
 0.108333E+02 0.451531E-01 0.244227E-02 0.101348E-04 0.162403E-02 0.300873E+00 0.618369E+01 0.404184E+00 0.394462E-01 0.331781E-02 0.135429E+01 0.245474E-01 0.851320E-03 0.160344E-05 0.266694E+00 0.893038E-01 0.326675E-01 0.159095E-02 0.633076E-05 0.253448E+00 0.829934E-01 0.743473E-03 0.531805E-04 0.727537E+00 0.130443E+00
 0.108889E+02 0.429748E-01 0.221361E-02 0.835711E-05 0.147664E-02 0.294494E+00 0.560607E+01 0.397972E+00 0.433252E-01 0.309680E-02 0.122985E+01 0.234236E-01 0.776347E-03 0.133834E-05 0.262986E+00 0.930690E-01 0.309885E-01 0.143726E-02 0.522544E-05 0.247780E+00 0.825923E-01 0.671347E-03 0.458081E-04 0.722952E+00 0.128702E+00
 0.109444E+02 0.408904E-01 0.200826E-02 0.692167E-05 0.134382E-02 0.283792E+00 0.513508E+01 0.385693E+00 0.467031E-01 0.284765E-02 0.113121E+01 0.223499E-01 0.709764E-03 0.113196E-05 0.253104E+00 0.977048E-01 0.293961E-01 0.129850E-02 0.431766E-05 0.238391E+00 0.839477E-01 0.606426E-03 0.385923E-04 0.719364E+00 0.127109E+00
 0.110000E+02 0.389334E-01 0.182225E-02 0.571628E-05 0.122214E-02 0.278543E+00 0.467281E+01 0.377957E+00 0.495791E-01 0.262212E-02 0.102092E+01 0.213909E-01 0.650098E-03 0.951478E-06 0.255610E+00 0.962442E-01 0.278706E-01 0.117216E-02 0.355655E-05 0.229746E+00 0.856515E-01 0.549327E-03 0.334544E-04 0.716398E+00 0.123437E+00
 0.110556E+02 0.370832E-01 0.165446E-02 0.473585E-05 0.111240E-02 0.269833E+00 0.424914E+01 0.368493E+00 0.533771E-01 0.242841E-02 0.929233E+00 0.204065E-01 0.592954E-03 0.796346E-06 0.251085E+00 0.991654E-01 0.264911E-01 0.106150E-02 0.294314E-05 0.222836E+00 0.866009E-01 0.497117E-03 0.284025E-04 0.712483E+00 0.122630E+00
 0.111111E+02 0.354655E-01 0.151382E-02 0.396497E-05 0.101759E-02 0.269825E+00 0.388422E+01 0.365900E+00 0.546704E-01 0.226574E-02 0.839122E+00 0.195530E-01 0.545061E-03 0.674756E-06 0.249987E+00 0.993894E-01 0.252929E-01 0.968761E-03 0.245711E-05 0.220254E+00 0.865560E-01 0.454592E-03 0.249218E-04 0.712008E+00 0.121425E+00
 0.111667E+02 0.339292E-01 0.138681E-02 0.333312E-05 0.933832E-03 0.266934E+00 0.356039E+01 0.361021E+00 0.538943E-01 0.214809E-02 0.754403E+00 0.187337E-01 0.501286E-03 0.572822E-06 0.248184E+00 0.100246E+00 0.241535E-01 0.885527E-03 0.206229E-05 0.215215E+00 0.888629E-01 0.415425E-03 0.224564E-04 0.709527E+00 0.120128E+00
 0.112222E+02 0.323828E-01 0.126653E-02 0.280264E-05 0.854342E-03 0.252836E+00 0.327705E+01 0.348300E+00 0.545949E-01 0.205889E-02 0.690590E+00 0.178810E-01 0.458332E-03 0.483211E-06 0.241498E+00 0.100970E+00 0.230390E-01 0.808202E-03 0.173419E-05 0.207817E+00 0.902329E-01 0.378197E-03 0.208504E-04 0.709308E+00 0.119617E+00
 0.112778E+02 0.309264E-01 0.115642E-02 0.234349E-05 0.781426E-03 0.247597E+00 0.299642E+01 0.341717E+00 0.551455E-01 0.194313E-02 0.621706E+00 0.171004E-01 0.420428E-03 0.409780E-06 0.236544E+00 0.101264E+00 0.219610E-01 0.735991E-03 0.144685E-05 0.204902E+00 0.891045E-01 0.344753E-03 0.187117E-04 0.709529E+00 0.118219E+00
 0.113333E+02 0.295623E-01 0.105848E-02 0.197126E-05 0.715491E-03 0.240557E+00 0.275345E+01 0.332294E+00 0.526881E-01 0.185248E-02 0.553682E+00 0.163229E-01 0.384469E-03 0.345781E-06 0.231707E+00 0.100138E+00 0.210118E-01 0.674015E-03 0.121614E-05 0.201835E+00 0.891660E-01 0.315104E-03 0.168462E-04 0.711301E+00 0.119419E+00
 0.113889E+02 0.283342E-01 0.973085E-03 0.166844E-05 0.659082E-03 0.237988E+00 0.252851E+01 0.327540E+00 0.504873E-01 0.177174E-02 0.495435E+00 0.156364E-01 0.354077E-03 0.296102E-06 0.228072E+00 0.979009E-01 0.201349E-01 0.619007E-03 0.102789E-05 0.199051E+00 0.902266E-01 0.289273E-03 0.155363E-04 0.711432E+00 0.119527E+00
 0.114444E+02 0.270902E-01 0.891203E-03 0.140522E-05 0.604802E-03 0.230749E+00 0.232352E+01 0.320160E+00 0.476378E-01 0.171848E-02 0.447853E+00 0.149187E-01 0.323535E-03 0.249639E-06 0.222610E+00 0.961944E-01 0.192712E-01 0.567668E-03 0.867244E-06 0.195781E+00 0.911075E-01 0.264386E-03 0.146943E-04 0.713027E+00 0.120581E+00
 0.115000E+02 0.259563E-01 0.818945E-03 0.118888E-05 0.555853E-03 0.227329E+00 0.213012E+01 0.314323E+00 0.400531E-01 0.169236E-02 0.392001E+00 0.142446E-01 0.296188E-03 0.211434E-06 0.215228E+00 0.954361E-01 0.185087E-01 0.522757E-03 0.733271E-06 0.193369E+00 0.946932E-01 0.242583E-03 0.141101E-04 0.713603E+00 0.122809E+00
