 # ix iy layer isite phi
       0       0       0   0.923312701085E+00
       1       0       0   0.273792299145E+00
       2       0       0   0.126517129946E+01
       3       0       0   0.133040128906E+01
       4       0       0   0.147602688388E+01
       5       0       0   0.304375542835E+00
       6       0       0   0.106143047244E+01
       7       0       0   0.369147499007E+00
       8       0       0  -0.987254374522E+00
       9       0       0   0.124207478173E+01
      10       0       0   0.183043855339E+01
      11       0       0   0.199653674965E+01
      12       0       0   0.199994089431E+01
      13       0       0   0.197293343099E+01
       0       1       0   0.128672686794E+01
       1       1       0   0.861105313808E+00
       2       1       0   0.100467234699E+01
       3       1       0   0.168686724471E+01
       4       1       0   0.182572890279E+01
       5       1       0   0.197111115045E+01
       6       1       0   0.150170677865E+01
       7       1       0   0.117714577086E+01
       8       1       0   0.120151771590E+01
       9       1       0   0.375943963924E+00
      10       1       0   0.113791965292E+01
      11       1       0   0.199507516435E+01
      12       1       0   0.199970706125E+01
      13       1       0   0.199970428842E+01
       0       2       0   0.171199331041E+01
       1       2       0   0.161210420701E+01
       2       2       0   0.128427521991E+01
       3       2       0   0.119926563184E+01
       4       2       0   0.548040339697E+00
       5       2       0   0.811155382032E+00
       6       2       0   0.124871563231E+01
       7       2       0   0.120120353545E+01
       8       2       0   0.126238678155E+01
       9       2       0   0.156739117978E+01
      10       2       0   0.195456461967E+01
      11       2       0   0.199977261404E+01
      12       2       0   0.199999248477E+01
      13       2       0   0.199991754892E+01
       0       3       0   0.183592292312E+01
       1       3       0   0.941013116620E+00
       2       3       0   0.646055287788E+00
       3       3       0   0.153882119978E+01
       4       3       0   0.440942191427E+00
       5       3       0   0.123443584523E+01
       6       3       0   0.431387207713E+00
       7       3       0   0.149926104230E+01
       8       3       0   0.132843164080E+01
       9       3       0   0.175683821791E+01
      10       3       0   0.193978640654E+01
      11       3       0   0.199979152710E+01
      12       3       0   0.199984392677E+01
      13       3       0   0.199633119191E+01
       0       4       0   0.389118511489E+00
       1       4       0   0.936871421392E+00
       2       4       0   0.127589397666E+01
       3       4       0  -0.272076208236E-01
       4       4       0   0.859221520342E+00
       5       4       0   0.108458165418E+01
       6       4       0   0.135821148653E+01
       7       4       0   0.115825653706E+01
       8       4       0   0.150630779114E+01
