 # ix iy layer isite phi
       0       0       0  -0.523958033872E+00
       1       0       0  -0.607800639873E+00
       2       0       0   0.105341822950E+01
       3       0       0  -0.847541125519E+00
       4       0       0  -0.445578500163E+00
       5       0       0  -0.135891797432E+01
       6       0       0  -0.963780570695E+00
       7       0       0   0.323606659324E+00
       8       0       0   0.120884123130E+01
       9       0       0   0.123097602932E+01
       0       1       0   0.482960070880E+00
       1       1       0  -0.236187218779E+00
       2       1       0  -0.538856916265E+00
       3       1       0  -0.168937847285E+01
       4       1       0  -0.996590265238E+00
       5       1       0  -0.160907350130E+00
       6       1       0  -0.781876648044E+00
       7       1       0   0.543110288245E-01
       8       1       0   0.116459330678E+01
       9       1       0   0.186282210393E+01
       0       2       0  -0.552793678601E+00
       1       2       0  -0.126814918110E+01
       2       2       0  -0.989101617321E+00
       3       2       0  -0.159248621080E+01
       4       2       0  -0.138981622153E+01
       5       2       0  -0.608565420735E+00
       6       2       0   0.862063574299E+00
       7       2       0   0.146321643780E+01
       8       2       0   0.185627914371E+01
       9       2       0   0.178426773512E+01
       0       3       0  -0.555836198881E+00
       1       3       0  -0.175002206292E+01
       2       3       0  -0.146438698910E+01
       3       3       0  -0.180539121613E+01
       4       3       0  -0.934760687791E+00
       5       3       0  -0.561616158130E+00
       6       3       0   0.114032991479E+01
       7       3       0   0.140903877818E+01
       8       3       0   0.729275277221E+00
       9       3       0   0.110628668512E+01
       0       4       0  -0.965486804845E+00
       1       4       0  -0.120695810153E+01
       2       4       0  -0.171539362510E+01
       3       4       0  -0.159111120170E+01
       4       4       0  -0.147325800371E+01
       5       4       0  -0.105057629249E+01
       6       4       0   0.590853716283E+00
       7       4       0   0.699015291735E+00
       8       4       0   0.562887782657E+00
       9       4       0   0.116968916024E+00
       0       5       0  -0.804646966951E+00
       1       5       0  -0.153906473616E+01
       2       5       0  -0.116853370565E+01
       3       5       0  -0.152346242323E+00
       4       5       0  -0.365558160467E+00
       5       5       0  -0.132845492944E+01
       6       5       0  -0.552028227491E+00
       7       5       0   0.147440685246E+00
       8       5       0   0.102667747936E+01
       9       5       0   0.916471863709E+00
       0       6       0   0.341572375239E+00
       1       6       0  -0.120115192278E+01
       2       6       0   0.188081670809E-01
       3       6       0   0.115461870481E+01
       4       6       0  -0.459582782770E+00
       5       6       0  -0.514468821836E-01
       6       6       0  -0.773400937456E+00
       7       6       0  -0.193458436319E+00
       8       6       0   0.819507241801E+00
       9       6       0   0.921244128522E+00
       0       7       0  -0.137033875573E+01
       1       7       0  -0.909752266679E+00
       2       7       0  -0.314820728605E+00
       3       7       0   0.106963572891E+01
       4       7       0  -0.975195851426E+00
       5       7       0  -0.149195558873E+01
       6       7       0  -0.317435044885E+00
       7       7       0   0.922222249934E+00
       8       7       0   0.141558485581E+01
       9       7       0  -0.876087580679E+00
       0       8       0  -0.118922985821E+01
       1       8       0  -0.567827357620E+00
       2       8       0   0.494552464266E+00
       3       8       0  -0.175938536059E+00
       4       8       0  -0.117142036972E+01
       5       8       0  -0.919394079816E+00
       6       8       0  -0.144141044397E+01
       7       8       0   0.791446721800E+00
       8       8       0   0.131245410555E+01
       9       8       0  -0.747947347294E+00
       0       9       0  -0.154884974036E+01
       1       9       0  -0.147700034962E+01
       2       9       0   0.215885552989E-01
       3       9       0  -0.120999241736E+01
       4       9       0  -0.884244899224E+00
       5       9       0  -0.150934065755E+01
       6       9       0  -0.196983236826E+01
       7       9       0  -0.172886055144E+01
       8       9       0  -0.123286769954E+01
       9       9       0  -0.153324868725E+01
       0       0       1  -0.947572084682E+00
       1       0       1   0.658849279943E+00
       2       0       1   0.795343227156E+00
       3       0       1   0.104494668509E+01
       4       0       1  -0.561459721934E-01
       5       0       1  -0.136375090983E+01
       6       0       1  -0.336767177137E+00
       7       0       1   0.707142995171E+00
       8       0       1   0.479204796242E+00
       9       0       1   0.128368397804E+01
       0       1       1   0.757022696357E-01
       1       1       1   0.479012904475E+00
       2       1       1   0.838514857549E-01
       3       1       1  -0.139515147559E+01
       4       1       1  -0.920274728030E+00
       5       1       1   0.974874188407E+00
       6       1       1   0.138252927770E+01
       7       1       1   0.518798212352E+00
       8       1       1   0.146262524284E+01
       9       1       1   0.954242892813E+00
       0       2       1   0.114944887583E+01
       1       2       1  -0.338348552033E+00
       2       2       1  -0.666331889234E+00
       3       2       1  -0.505394200163E+00
       4       2       1   0.820805948703E+00
       5       2       1  -0.498969601875E+00
       6       2       1   0.994873838129E+00
       7       2       1   0.150156326393E+01
       8       2       1   0.171110721623E+01
       9       2       1   0.155072121445E+01
       0       3       1   0.595515677739E+00
       1       3       1  -0.131232834516E+01
       2       3       1  -0.127391959569E+01
       3       3       1  -0.139802657987E+01
       4       3       1   0.577829851954E+00
       5       3       1   0.493437039127E+00
       6       3       1   0.154411758914E+01
       7       3       1   0.132602616016E+01
       8       3       1   0.144850199900E+01
       9       3       1   0.138345792926E+01
       0       4       1  -0.317502270822E+00
       1       4       1  -0.235544200077E+00
       2       4       1  -0.172195821453E+01
       3       4       1  -0.178272354340E+01
       4       4       1  -0.113611011138E+01
       5       4       1  -0.448421420975E+00
       6       4       1   0.977872979773E+00
       7       4       1   0.622075327059E+00
       8       4       1   0.283982896824E+00
       9       4       1   0.867489338995E+00
       0       5       1  -0.100725742068E+00
       1       5       1  -0.520186540144E+00
       2       5       1  -0.131899255785E+01
       3       5       1  -0.143644135825E+01
       4       5       1  -0.105678286431E+01
       5       5       1  -0.596333473280E+00
       6       5       1  -0.697165776857E-01
       7       5       1   0.198477866222E+00
       8       5       1   0.130378502241E+01
       9       5       1   0.136488378283E+01
       0       6       1  -0.151926847798E+01
       1       6       1  -0.146545384801E+01
       2       6       1  -0.782078569898E+00
       3       6       1  -0.183418437020E+00
       4       6       1  -0.141867931239E+01
       5       6       1  -0.887138888723E+00
       6       6       1  -0.747088667190E+00
       7       6       1   0.130963235133E+01
       8       6       1   0.969176173646E+00
       9       6       1   0.187318756063E+01
       0       7       1   0.317257767634E-01
       1       7       1  -0.611126521756E+00
       2       7       1  -0.635034748020E+00
       3       7       1   0.210649034568E+00
       4       7       1  -0.174838075783E+01
       5       7       1  -0.109309144268E+01
       6       7       1   0.631070304617E+00
       7       7       1   0.129908545259E+01
       8       7       1   0.110877710010E+01
       9       7       1  -0.187849775707E+01
       0       8       1  -0.127475572094E+01
       1       8       1   0.136265322652E+01
       2       8       1   0.444410774262E+00
       3       8       1  -0.147025254980E+01
       4       8       1  -0.481167477643E+00
       5       8       1  -0.135980407068E+01
       6       8       1  -0.140137114987E+01
       7       8       1  -0.287362644037E+00
       8       8       1   0.159891843154E+01
       9       8       1   0.129486104060E+01
       0       9       1  -0.131008377036E+01
       1       9       1  -0.751204746011E+00
       2       9       1  -0.131282566606E+01
       3       9       1  -0.118647947977E+01
       4       9       1  -0.128849102097E+01
       5       9       1  -0.192590158138E+01
       6       9       1  -0.112801322704E+01
       7       9       1  -0.110507528942E+01
       8       9       1  -0.417207107591E+00
       9       9       1   0.513222474640E+00
       0       0       2   0.963675333349E-01
       1       0       2   0.873634139014E-01
       2       0       2   0.169572301005E+01
       3       0       2   0.179549180807E+01
       4       0       2   0.475839240899E+00
       5       0       2  -0.644444613828E+00
       6       0       2  -0.319854144088E+00
