 # ix iy layer isite phi
       0       0       0   0.128296286818E+01
       1       0       0  -0.339441716957E+00
       2       0       0   0.852184304311E+00
       3       0       0  -0.417567238981E+00
       4       0       0  -0.557692938388E+00
       5       0       0  -0.615401520200E+00
       6       0       0  -0.733079461518E+00
       7       0       0  -0.554533541527E+00
       8       0       0  -0.861565476488E-02
       9       0       0   0.241215574926E+00
      10       0       0   0.134824514094E+01
      11       0       0   0.150711962673E+01
      12       0       0   0.951974268577E+00
      13       0       0   0.574763034584E+00
      14       0       0   0.680028488167E+00
      15       0       0   0.176441027368E+01
      16       0       0   0.143459945215E+01
      17       0       0   0.527541747566E+00
      18       0       0   0.108917580373E+01
      19       0       0   0.179749937057E+01
      20       0       0   0.902832839974E+00
      21       0       0   0.159477341418E+01
      22       0       0   0.151711190869E+01
      23       0       0   0.548509528816E+00
      24       0       0  -0.576538101086E+00
      25       0       0   0.658106845411E+00
      26       0       0   0.966670533466E+00
      27       0       0   0.342488426023E-01
      28       0       0   0.282296961441E+00
      29       0       0  -0.453519449345E+00
      30       0       0  -0.120414193075E+01
      31       0       0  -0.909797357920E+00
      32       0       0  -0.600352176465E+00
      33       0       0  -0.101365696448E+01
       0       1       0  -0.455038278700E-01
       1       1       0  -0.260831599699E+00
       2       1       0   0.673987575472E+00
       3       1       0   0.677820621134E+00
       4       1       0  -0.618877764811E+00
       5       1       0  -0.591737403245E+00
       6       1       0  -0.340589316169E+00
       7       1       0   0.129000398615E+01
       8       1       0   0.634000378092E+00
       9       1       0   0.131865407410E+01
      10       1       0   0.174648824757E+01
      11       1       0   0.166441880730E+01
      12       1       0   0.158467221282E+01
      13       1       0  -0.491018619541E+00
      14       1       0  -0.305661038037E+00
      15       1       0   0.936822721152E+00
      16       1       0   0.975347981393E+00
      17       1       0   0.121768198016E+01
      18       1       0   0.728485120259E+00
      19       1       0   0.545870392344E+00
      20       1       0   0.175032934693E+01
      21       1       0   0.152012761187E+01
      22       1       0   0.150845621712E+01
      23       1       0   0.961295273932E+00
      24       1       0   0.723467628672E+00
      25       1       0   0.528895417436E+00
      26       1       0   0.159560563355E+01
      27       1       0   0.108222058465E+01
      28       1       0   0.718876608267E+00
      29       1       0   0.138360681524E+01
      30       1       0   0.305142566129E+00
      31       1       0   0.142316017233E+01
      32       1       0   0.893950776783E+00
      33       1       0   0.430781867114E+00
       0       2       0   0.816505495447E+00
       1       2       0  -0.154206005351E+00
       2       2       0   0.490929868175E+00
       3       2       0   0.128613523366E+01
       4       2       0   0.131431180460E+01
       5       2       0   0.119491677302E+00
       6       2       0  -0.934277532319E+00
       7       2       0   0.103193916087E+01
       8       2       0   0.108758187216E+01
       9       2       0   0.145041768538E+01
      10       2       0   0.180385793314E+01
      11       2       0   0.719946396007E+00
      12       2       0   0.107089651090E+01
      13       2       0  -0.180543886933E+00
      14       2       0   0.382681700073E+00
      15       2       0   0.130358453909E+01
      16       2       0   0.116486851077E+00
      17       2       0   0.981015545617E+00
      18       2       0   0.143683745860E+01
      19       2       0   0.844125826889E+00
      20       2       0   0.845829734953E+00
      21       2       0   0.174986203007E+01
      22       2       0   0.184785794359E+01
      23       2       0   0.134154054319E+01
      24       2       0   0.112979372583E+01
      25       2       0  -0.251130610543E+00
      26       2       0   0.155001733328E+01
      27       2       0   0.520273767834E+00
      28       2       0   0.256899729482E+00
      29       2       0   0.121482435493E+01
      30       2       0   0.169425896139E+01
      31       2       0   0.629701958684E+00
      32       2       0   0.191992626217E+01
      33       2       0   0.173437954223E+01
       0       3       0  -0.354088004217E+00
       1       3       0   0.785169264376E+00
       2       3       0   0.197577500877E+01
       3       3       0   0.130169634794E+01
       4       3       0   0.161341366592E+01
       5       3       0   0.134885667602E+01
       6       3       0  -0.663954739432E+00
       7       3       0   0.581365588599E+00
       8       3       0   0.890573114916E+00
       9       3       0   0.135439804987E+01
      10       3       0   0.149517938211E+01
      11       3       0   0.172284609821E+01
      12       3       0   0.146788634762E+01
      13       3       0   0.934335213530E+00
      14       3       0   0.128582533148E+01
      15       3       0   0.156778065357E+01
      16       3       0   0.102995783124E+01
      17       3       0   0.120389767179E+01
      18       3       0   0.158373777070E+01
      19       3       0   0.138627107246E+01
      20       3       0   0.649800250424E+00
